"filename", "language", "JSON", "Mustache (HTML)", "Markdown", "JSON with Comments", "TypeScript", "CSS", "HTML", "JavaScript", "comment", "blank", "total"
"c:\GitHub\coots-game\README.md", "Markdown", 0, 0, 8, 0, 0, 0, 0, 0, 0, 7, 15
"c:\GitHub\coots-game\out\index.html", "HTML", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 16
"c:\GitHub\coots-game\out\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 29902, 2636, 106, 32644
"c:\GitHub\coots-game\out\style.css", "CSS", 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"c:\GitHub\coots-game\package-lock.json", "JSON", 7508, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7509
"c:\GitHub\coots-game\package.json", "JSON", 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"c:\GitHub\coots-game\scripts\buildHTML.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 9
"c:\GitHub\coots-game\scripts\createLib.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
"c:\GitHub\coots-game\scripts\handleWatch.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 14
"c:\GitHub\coots-game\scripts\markExecCompleted.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"c:\GitHub\coots-game\scripts\watch.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 19, 83, 2, 104
"c:\GitHub\coots-game\server.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 39, 0, 13, 52
"c:\GitHub\coots-game\src\classes\Definable.ts", "TypeScript", 0, 0, 0, 0, 37, 0, 0, 0, 0, 7, 44
"c:\GitHub\coots-game\src\classes\ImageSource.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 6, 36
"c:\GitHub\coots-game\src\classes\State.ts", "TypeScript", 0, 0, 0, 0, 79, 0, 0, 0, 0, 19, 98
"c:\GitHub\coots-game\src\classes\Tilemap.ts", "TypeScript", 0, 0, 0, 0, 107, 0, 0, 0, 0, 10, 117
"c:\GitHub\coots-game\src\classes\Tileset.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 6, 25
"c:\GitHub\coots-game\src\constants\cootsHeight.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\GitHub\coots-game\src\constants\cootsMaxVelocity.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 5
"c:\GitHub\coots-game\src\constants\cootsWidth.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\GitHub\coots-game\src\constants\gameHeight.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\GitHub\coots-game\src\constants\gameScale.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\GitHub\coots-game\src\constants\gameWidth.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\GitHub\coots-game\src\constants\startingTileX.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\GitHub\coots-game\src\constants\startingTileY.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\GitHub\coots-game\src\constants\startingTilemapSlug.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\GitHub\coots-game\src\constants\timePerCootsFrame.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\GitHub\coots-game\src\constants\unitsPerTile.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\GitHub\coots-game\src\constants\validSlugCharacters.ts", "TypeScript", 0, 0, 0, 0, 41, 0, 0, 0, 0, 1, 42
"c:\GitHub\coots-game\src\enums\Direction.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\GitHub\coots-game\src\functions\assetsAreLoaded.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 6
"c:\GitHub\coots-game\src\functions\definables\getDefinable.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"c:\GitHub\coots-game\src\functions\definables\getDefinables.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 12
"c:\GitHub\coots-game\src\functions\definables\getDefinablesCount.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 5
"c:\GitHub\coots-game\src\functions\definables\getImageSource.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\GitHub\coots-game\src\functions\definables\getImageSourcesCount.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 5
"c:\GitHub\coots-game\src\functions\definables\getTilemap.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\GitHub\coots-game\src\functions\definables\getTileset.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\GitHub\coots-game\src\functions\define.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"c:\GitHub\coots-game\src\functions\draw\drawCoots.ts", "TypeScript", 0, 0, 0, 0, 27, 0, 0, 0, 0, 2, 29
"c:\GitHub\coots-game\src\functions\draw\drawImage.ts", "TypeScript", 0, 0, 0, 0, 29, 0, 0, 0, 0, 2, 31
"c:\GitHub\coots-game\src\functions\draw\drawLud.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\GitHub\coots-game\src\functions\draw\drawRectangle.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 12
"c:\GitHub\coots-game\src\functions\getCameraScreenCoords.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 2, 22
"c:\GitHub\coots-game\src\functions\getCootsDirection.ts", "TypeScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 2, 27
"c:\GitHub\coots-game\src\functions\getCootsScreenCoords.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 7
"c:\GitHub\coots-game\src\functions\getHexFromRGB.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 5
"c:\GitHub\coots-game\src\functions\getMouseCoords.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 6
"c:\GitHub\coots-game\src\functions\isRunningOnLocal.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\GitHub\coots-game\src\functions\render.ts", "TypeScript", 0, 0, 0, 0, 29, 0, 0, 0, 0, 2, 31
"c:\GitHub\coots-game\src\functions\run.ts", "TypeScript", 0, 0, 0, 0, 60, 0, 0, 0, 0, 2, 62
"c:\GitHub\coots-game\src\functions\tick.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 2, 11
"c:\GitHub\coots-game\src\functions\update\update.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"c:\GitHub\coots-game\src\functions\update\updateCootsPosition.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 2, 10
"c:\GitHub\coots-game\src\functions\update\updateCootsVelocity.ts", "TypeScript", 0, 0, 0, 0, 36, 0, 0, 0, 0, 2, 38
"c:\GitHub\coots-game\src\index.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\GitHub\coots-game\src\interfaces\Coords.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"c:\GitHub\coots-game\src\interfaces\DefinableReference.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"c:\GitHub\coots-game\src\interfaces\RGB.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\GitHub\coots-game\src\interfaces\TilemapData.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 1, 20
"c:\GitHub\coots-game\src\interfaces\TilesetData.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\GitHub\coots-game\src\maps\definables.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 5
"c:\GitHub\coots-game\src\socket.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 7
"c:\GitHub\coots-game\src\state.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 5
"c:\GitHub\coots-game\src\tilemaps\map.json", "JSON", 268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 268
"c:\GitHub\coots-game\src\tilesets\tiles.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
"c:\GitHub\coots-game\src\tsconfig.json", "JSON with Comments", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 16
